totalpop,income,service,office,drive,carpool,transit,workathome,meancommute,unemployment,perc_men,perc_white,perc_private_work,perc_citizen,party
328176.0,72609.0,0.14800000000000002,0.253,0.853,0.079,0.006999999999999999,0.046,0.26,0.068,0.4813270927794842,0.6546762589928057,0.7680000000000001,0.7136719321339768,1
471206.0,58946.0,0.187,0.245,0.7759999999999999,0.12,0.037000000000000005,0.044,0.28800000000000003,0.079,0.5031918099514862,0.5316326530612245,0.8360000000000001,0.6262208036400215,0
336811.0,39459.0,0.239,0.28300000000000003,0.807,0.101,0.002,0.057,0.252,0.12,0.4800793323258445,0.7365208545269583,0.8029999999999998,0.7852682958691967,1
819217.0,34782.0,0.237,0.261,0.79,0.105,0.003,0.046,0.221,0.099,0.4873360782307984,0.07314629258517034,0.7070000000000001,0.4690137045495882,0
361684.0,45471.0,0.182,0.226,0.8340000000000001,0.075,0.012,0.047,0.211,0.095,0.4746187279503655,0.5884146341463415,0.8341658341658342,0.7048943276451267,0
448290.0,66634.0,0.175,0.258,0.825,0.08199999999999999,0.009000000000000001,0.042,0.232,0.061,0.4913671953423007,0.6579770594369135,0.7402597402597403,0.7393495282071874,1
286119.0,60051.0,0.166,0.244,0.772,0.08800000000000001,0.014,0.06,0.225,0.054000000000000006,0.4859376692914487,0.930541368743616,0.8091908091908092,0.7769110055606234,0
374979.0,47137.0,0.189,0.24,0.851,0.086,0.012,0.028,0.21600000000000005,0.085,0.4851071660012961,0.8989690721649486,0.8440000000000001,0.7706858250728708,1
341091.0,57452.0,0.248,0.253,0.746,0.11,0.026,0.07,0.24,0.078,0.4920563720532058,0.6515151515151515,0.8388388388388388,0.6873532283173699,1
310561.0,46403.0,0.215,0.276,0.805,0.114,0.003,0.053,0.282,0.097,0.4834026165552017,0.7415384615384616,0.8158158158158159,0.7690598626356818,1
397899.0,49131.0,0.196,0.264,0.789,0.069,0.011,0.032,0.207,0.094,0.4855654324338589,0.4534288638689867,0.7352647352647353,0.7507583582768491,0
865736.0,49026.0,0.189,0.21,0.778,0.139,0.011,0.029,0.236,0.127,0.5134902556899563,0.3734693877551021,0.7637637637637636,0.5772117597050371,1
372538.0,57540.0,0.17,0.249,0.848,0.078,0.006999999999999999,0.035,0.241,0.07200000000000001,0.4898023825757372,0.8486707566462169,0.8460000000000001,0.7300704894534249,1
472481.0,73197.0,0.195,0.243,0.564,0.081,0.298,0.023,0.426,0.069,0.48404697755042,0.6388606307222788,0.741,0.7051246505150471,1
551957.0,62180.0,0.156,0.262,0.7290000000000001,0.128,0.018000000000000002,0.061,0.214,0.055,0.503095349818917,0.8527607361963191,0.831,0.6084242069581507,1
495078.0,64240.0,0.198,0.234,0.759,0.102,0.019,0.065,0.25,0.081,0.4904621090010059,0.6704663212435233,0.7552447552447552,0.7014793628478745,0
414251.0,43809.0,0.174,0.262,0.8590000000000001,0.08199999999999999,0.005,0.037000000000000005,0.244,0.098,0.4784925081653394,0.5916496945010183,0.8148148148148149,0.7429988099002779,1
318864.0,61934.0,0.16399999999999998,0.262,0.8340000000000001,0.092,0.011,0.045,0.214,0.067,0.4718814290732099,0.5676229508196722,0.802,0.7079695418736515,0
390463.0,46140.0,0.16699999999999998,0.26,0.85,0.08800000000000001,0.01,0.029,0.203,0.075,0.4796664472690114,0.5536261491317672,0.7452547452547452,0.7311140876344238,0
346438.0,57993.0,0.156,0.232,0.8690000000000001,0.071,0.003,0.03,0.208,0.085,0.4890398859247542,0.673511293634497,0.7559999999999999,0.7470052361461502,1
330604.0,100667.0,0.124,0.235,0.787,0.078,0.047,0.057,0.318,0.06,0.4877496944985542,0.6042726347914548,0.8440000000000001,0.6692629248284957,0
296635.0,86222.0,0.112,0.259,0.8490000000000001,0.071,0.002,0.062,0.266,0.043,0.4884723650277277,0.8709016393442623,0.8498498498498499,0.6769059618723346,1
356756.0,56117.0,0.168,0.254,0.804,0.099,0.021,0.041,0.249,0.085,0.4868313357028333,0.6996935648621043,0.87,0.7291398042359484,0
282940.0,46745.0,0.179,0.271,0.812,0.091,0.019,0.037000000000000005,0.206,0.106,0.4752739096628261,0.5887755102040817,0.644,0.7753481303456563,0
306327.0,45390.0,0.21,0.285,0.76,0.105,0.006,0.092,0.218,0.094,0.4968416104359067,0.6861924686192471,0.7827827827827829,0.7677840999977149,1
288817.0,52503.0,0.172,0.185,0.7490000000000001,0.116,0.039,0.048,0.22,0.068,0.4796705180096739,0.4317948717948719,0.782,0.6880481412105243,0
304115.0,110238.0,0.112,0.196,0.812,0.075,0.038,0.055,0.305,0.049,0.4904624895187676,0.5807453416149068,0.7197197197197198,0.6756194202850895,0
363453.0,49092.0,0.16699999999999998,0.239,0.845,0.084,0.006999999999999999,0.04,0.208,0.08,0.4878237351184335,0.7760577915376676,0.8631368631368631,0.7049467193832489,1
273136.0,58989.0,0.154,0.225,0.835,0.086,0.008,0.033,0.202,0.061,0.492483597914592,0.8607723577235772,0.8588588588588589,0.7217576591880968,1
437271.0,98657.0,0.17800000000000002,0.228,0.741,0.13699999999999998,0.058,0.038,0.396,0.054000000000000006,0.498320263635137,0.4843096234309624,0.7237237237237237,0.6210496465578554,0
246670.0,83706.0,0.151,0.234,0.833,0.078,0.022,0.048,0.258,0.048,0.4942798070296348,0.86652977412731,0.8231768231768233,0.7242469696355455,0
299616.0,60972.0,0.173,0.247,0.8340000000000001,0.078,0.017,0.034,0.277,0.073,0.4898136281106482,0.8059244126659857,0.8460000000000001,0.7654197372636975,1
370212.0,72804.0,0.179,0.233,0.722,0.096,0.081,0.051,0.276,0.094,0.4893358400051862,0.5320447609359106,0.7809999999999999,0.6730008751742245,0
425753.0,66828.0,0.201,0.253,0.7659999999999999,0.13699999999999998,0.028,0.038,0.301,0.114,0.4976617898171005,0.42205726405090144,0.742,0.6828865562896796,0
348121.0,48248.0,0.172,0.253,0.833,0.08199999999999999,0.01,0.042,0.21600000000000005,0.08,0.4820507811938952,0.7291242362525457,0.7959999999999999,0.7611893565742945,1
375384.0,70848.0,0.19,0.262,0.741,0.101,0.051,0.049,0.332,0.073,0.5004821729215949,0.6817248459958933,0.7577577577577579,0.6918781834068578,1
288006.0,43459.0,0.231,0.28600000000000003,0.792,0.117,0.005,0.056,0.274,0.124,0.4876565071561009,0.6089613034623218,0.8011988011988013,0.7274744276160914,1
307357.0,77222.0,0.151,0.271,0.825,0.073,0.029,0.055,0.343,0.08,0.4980852884430809,0.8377281947261664,0.848,0.7010316992943061,1
300870.0,44254.0,0.257,0.292,0.802,0.117,0.016,0.039,0.309,0.098,0.4920065144414531,0.3734693877551021,0.846,0.6581413899690897,0
435850.0,63985.0,0.213,0.212,0.677,0.13699999999999998,0.033,0.055,0.191,0.08,0.5012802569691408,0.4748717948717948,0.755,0.6341195365377997,0
290298.0,76727.0,0.147,0.258,0.8590000000000001,0.067,0.019,0.029,0.29,0.092,0.4858903609394484,0.8139059304703476,0.7997997997997998,0.7476420781403936,1
303152.0,52457.0,0.184,0.244,0.8440000000000001,0.077,0.006,0.032,0.241,0.08800000000000001,0.4925021111521613,0.8160328879753341,0.8330000000000001,0.7597112999419433,1
210495.0,66194.0,0.17,0.253,0.8140000000000001,0.083,0.002,0.067,0.259,0.067,0.4861778189505689,0.8600612870275791,0.8291708291708292,0.756521532577971,1
308306.0,49778.0,0.189,0.234,0.7909999999999999,0.096,0.019,0.039,0.202,0.069,0.4912619280844356,0.7440904419321686,0.7847847847847848,0.7320908448100264,0
247336.0,45167.0,0.189,0.235,0.8009999999999999,0.085,0.006999999999999999,0.071,0.203,0.07,0.4809247339651325,0.8559754851889683,0.7892107892107891,0.7718973380340913,0
708554.0,53274.0,0.184,0.241,0.7659999999999999,0.14800000000000002,0.015,0.037000000000000005,0.301,0.13699999999999998,0.497350942906257,0.3558091286307053,0.7879999999999999,0.6041162706018173,0
270948.0,60572.0,0.168,0.233,0.792,0.109,0.006,0.052000000000000005,0.263,0.066,0.5027902032862395,0.6791878172588833,0.8029999999999999,0.6817249066241493,1
283491.0,45679.0,0.194,0.239,0.764,0.08800000000000001,0.032,0.039,0.199,0.09,0.4854263451044301,0.7465968586387436,0.7509999999999999,0.7470536983537396,0
320095.0,45897.0,0.187,0.262,0.809,0.109,0.012,0.031,0.221,0.078,0.4919976881863197,0.8682877406281663,0.8370000000000001,0.7744044736718787,1
214766.0,63251.0,0.204,0.244,0.823,0.067,0.015,0.059,0.237,0.07,0.4760716314500433,0.9295918367346938,0.7430000000000001,0.8111945093729921,0
271094.0,53754.0,0.185,0.25,0.8059999999999999,0.096,0.022,0.033,0.21600000000000005,0.071,0.4837436461153696,0.7029804727646455,0.789,0.7431038680310149,0
298080.0,51830.0,0.174,0.245,0.815,0.09,0.013,0.034,0.185,0.051,0.5013888888888889,0.8496932515337423,0.7687687687687689,0.7321289586688138,0
267356.0,53431.0,0.174,0.248,0.852,0.07200000000000001,0.018000000000000002,0.037000000000000005,0.248,0.08900000000000001,0.4890146471371505,0.8775510204081632,0.8280000000000001,0.7658403028172175,1
254218.0,43073.0,0.191,0.237,0.742,0.09,0.045,0.041,0.206,0.079,0.4837108308617014,0.6443987667009249,0.6903096903096904,0.7686080450636855,0
283206.0,41227.0,0.191,0.267,0.8290000000000001,0.09,0.006999999999999999,0.036000000000000004,0.19,0.068,0.4870271110075352,0.9106776180698152,0.83,0.7726990247381764,1
254717.0,53527.0,0.16899999999999998,0.246,0.84,0.07400000000000001,0.008,0.036000000000000004,0.189,0.061,0.4959739632611879,0.8449691991786448,0.8460000000000001,0.722236835389864,1
317850.0,35599.0,0.235,0.224,0.718,0.09,0.094,0.034,0.236,0.124,0.4833758061978921,0.4429599177800616,0.8368368368368369,0.7587415447538147,0
256752.0,47476.0,0.195,0.232,0.8270000000000001,0.077,0.014,0.038,0.203,0.091,0.489024428242039,0.8172377985462098,0.8270000000000001,0.7531392160528447,0
307463.0,59887.0,0.17600000000000002,0.262,0.779,0.07400000000000001,0.057,0.029,0.204,0.064,0.4838826135177241,0.7618069815195073,0.7090000000000001,0.7746850840588949,0
273185.0,66233.0,0.234,0.213,0.792,0.092,0.016,0.046,0.228,0.083,0.4999176382305031,0.7991675338189386,0.7847847847847848,0.7623185753244138,0
290730.0,43299.0,0.256,0.284,0.835,0.095,0.002,0.034,0.217,0.087,0.4862174526192688,0.7849133537206933,0.8178178178178179,0.7669452756853438,1
324603.0,44171.0,0.205,0.256,0.828,0.092,0.006999999999999999,0.023,0.211,0.126,0.4875802133683299,0.4769392033542977,0.6923076923076923,0.7156495781000176,0
248966.0,80465.0,0.147,0.25,0.8320000000000001,0.091,0.017,0.039,0.317,0.064,0.4892153948731955,0.7958974358974359,0.7440000000000001,0.7500020083063551,1
308163.0,62313.0,0.17,0.228,0.8009999999999999,0.109,0.012,0.034,0.275,0.075,0.4945596973030506,0.5926680244399185,0.758,0.6995745757926811,1
320688.0,84855.0,0.185,0.235,0.7070000000000001,0.11,0.086,0.047,0.306,0.079,0.4903519932145886,0.6483739837398375,0.7827827827827828,0.6388577059322457,0
273843.0,53857.0,0.154,0.26,0.846,0.076,0.002,0.04,0.254,0.075,0.4884368050306198,0.7747196738022426,0.7609999999999999,0.731499435808109,1
291240.0,43907.0,0.161,0.238,0.846,0.103,0.003,0.026,0.224,0.08900000000000001,0.4854964977338278,0.7032520325203252,0.8310000000000001,0.7276026644691663,1
331741.0,69749.0,0.14300000000000002,0.209,0.867,0.085,0.002,0.026,0.29100000000000004,0.054000000000000006,0.5070099867064969,0.5137055837563452,0.805,0.6692962280815455,1
296928.0,71904.0,0.198,0.229,0.7509999999999999,0.08199999999999999,0.05,0.055,0.313,0.087,0.4973023763336567,0.7476923076923078,0.7727727727727728,0.7466456514710637,1
223945.0,105763.0,0.109,0.149,0.542,0.06,0.264,0.058,0.281,0.037000000000000005,0.50014959030119,0.6488156539649846,0.7020000000000002,0.7136395097010426,0
267029.0,49895.0,0.195,0.247,0.8190000000000001,0.076,0.043,0.032,0.244,0.08900000000000001,0.4820787255316839,0.6416837782340862,0.7979999999999999,0.7457504615603548,0
279858.0,45971.0,0.199,0.232,0.7909999999999999,0.1,0.017,0.037000000000000005,0.19,0.08,0.4927749072744034,0.8760245901639343,0.8491508491508492,0.7606071650622815,1
262723.0,61677.0,0.181,0.24,0.785,0.104,0.019,0.047,0.246,0.085,0.4902349622986949,0.8016701461377871,0.627,0.7463830726658877,0
241427.0,61820.0,0.155,0.265,0.8240000000000001,0.083,0.006999999999999999,0.038,0.21600000000000005,0.056,0.4932091273966872,0.8978549540347294,0.7892107892107891,0.7707464368111272,1
241373.0,83700.0,0.153,0.229,0.769,0.107,0.029,0.063,0.349,0.058,0.4931703214526894,0.7810894141829394,0.7390000000000001,0.7102368533348801,1
216640.0,59322.0,0.15,0.252,0.8370000000000001,0.085,0.011,0.034,0.187,0.048,0.4931083825701625,0.9055441478439424,0.855,0.7435515140324963,0
219916.0,74379.0,0.13699999999999998,0.235,0.873,0.062,0.006,0.046,0.246,0.061,0.5018961785408974,0.8950050968399592,0.8398398398398399,0.7116990123501701,1
199682.0,57919.0,0.19,0.244,0.7959999999999999,0.098,0.006999999999999999,0.061,0.278,0.059,0.4861479752806963,0.962474645030426,0.7809999999999999,0.787662383189271,0
240076.0,54117.0,0.154,0.269,0.835,0.092,0.006999999999999999,0.047,0.262,0.08900000000000001,0.4826513270797581,0.7349027635619243,0.8220000000000001,0.7275321148303038,1
290439.0,48225.0,0.17600000000000002,0.243,0.846,0.09,0.01,0.033,0.213,0.115,0.4881438098877906,0.7269938650306748,0.8491508491508492,0.7197690392819146,1
234550.0,41375.0,0.193,0.252,0.861,0.073,0.012,0.028,0.215,0.095,0.4862076316350458,0.7846938775510204,0.8230000000000001,0.7788275421018972,0
229437.0,58029.0,0.16699999999999998,0.251,0.875,0.065,0.009000000000000001,0.031,0.233,0.06,0.4883475638192619,0.9106598984771576,0.8660000000000001,0.7664762004384645,1
230601.0,68620.0,0.153,0.252,0.865,0.07,0.006999999999999999,0.032,0.25,0.075,0.4884670925104401,0.6096807415036046,0.7310000000000001,0.7353133767850096,1
200506.0,48331.0,0.212,0.237,0.7809999999999999,0.094,0.025,0.039,0.196,0.069,0.5026832114749683,0.9405128205128204,0.8051948051948051,0.7981057923453663,0
225944.0,68926.0,0.154,0.282,0.8009999999999999,0.08900000000000001,0.004,0.078,0.327,0.063,0.4920245724604327,0.8175331294597349,0.835,0.6853954962291541,1
323259.0,48432.0,0.195,0.242,0.736,0.146,0.017,0.041,0.223,0.107,0.4977649500864632,0.6935817805383023,0.754,0.6580110685240009,1
255441.0,62941.0,0.191,0.224,0.688,0.083,0.091,0.069,0.299,0.08,0.5094170473808042,0.8283582089552239,0.653,0.7666506159935171,0
527367.0,50125.0,0.183,0.242,0.802,0.114,0.01,0.041,0.27,0.152,0.4949968428058639,0.4603501544799175,0.7882117882117882,0.6135897771381221,1
267246.0,45471.0,0.17600000000000002,0.246,0.813,0.086,0.014,0.036000000000000004,0.207,0.085,0.4844113663066987,0.7622950819672132,0.8590000000000001,0.7258555787551544,0
268614.0,56452.0,0.17,0.254,0.835,0.093,0.005,0.031,0.231,0.049,0.4992368230993172,0.7851063829787235,0.733,0.744823426924881,1
230361.0,62099.0,0.171,0.252,0.845,0.08900000000000001,0.006999999999999999,0.042,0.232,0.061,0.4893970767621255,0.8518518518518517,0.8320000000000001,0.7298327407851155,1
213091.0,50088.0,0.195,0.255,0.784,0.093,0.01,0.068,0.204,0.08900000000000001,0.482315067271729,0.7810590631364561,0.794,0.7718157970069125,1
282558.0,56219.0,0.151,0.267,0.851,0.096,0.004,0.03,0.28,0.068,0.4935482272666143,0.7581967213114754,0.8068068068068068,0.7054940932481119,1
197417.0,58290.0,0.181,0.268,0.8420000000000001,0.093,0.002,0.041,0.324,0.107,0.4909962161313362,0.7758264462809918,0.8050000000000002,0.7315985958656043,1
276517.0,60691.0,0.208,0.234,0.736,0.101,0.015,0.07,0.213,0.066,0.5097444280098511,0.7151639344262295,0.6829999999999999,0.7611937059927599,0
279290.0,47218.0,0.212,0.235,0.7979999999999999,0.093,0.026,0.035,0.213,0.097,0.4827705968706363,0.50920245398773,0.787,0.7403523219592538,0
221577.0,55348.0,0.187,0.254,0.858,0.098,0.002,0.031,0.303,0.083,0.4971499749522739,0.9624365482233502,0.8451548451548452,0.7496987503215586,1
207302.0,53751.0,0.21,0.235,0.8270000000000001,0.077,0.009000000000000001,0.049,0.25,0.08,0.4861602878891666,0.7648261758691206,0.7879999999999999,0.7620572884004978,1
275376.0,54461.0,0.298,0.24,0.7609999999999999,0.083,0.07400000000000001,0.02,0.238,0.125,0.4837640171983034,0.5828220858895705,0.7959999999999999,0.7078975655104294,0
184591.0,75204.0,0.145,0.257,0.863,0.07,0.003,0.046,0.318,0.059,0.4997968481670288,0.9604863221884498,0.8371628371628372,0.7528861103737452,1
366280.0,73948.0,0.173,0.268,0.79,0.087,0.013,0.078,0.271,0.083,0.4879573004259037,0.7736240913811007,0.7509999999999999,0.7264988533362455,1
199456.0,96565.0,0.11,0.248,0.809,0.077,0.003,0.09,0.271,0.042,0.4876163163805552,0.8701825557809331,0.8029999999999999,0.6897360821434302,1
207100.0,53145.0,0.202,0.239,0.736,0.093,0.028,0.064,0.204,0.08199999999999999,0.4955915016900048,0.8312629399585921,0.7509999999999999,0.7472187349106711,0
223774.0,71496.0,0.154,0.241,0.828,0.08,0.009000000000000001,0.054000000000000006,0.251,0.06,0.4931850885268173,0.9319105691056908,0.762,0.7639984984850787,1
352060.0,50337.0,0.215,0.243,0.8029999999999999,0.117,0.016,0.022,0.198,0.066,0.4919473953303414,0.3161616161616161,0.7659999999999999,0.7019854570243709,1
208363.0,44028.0,0.218,0.25,0.76,0.09,0.015,0.073,0.191,0.108,0.4866267043572995,0.8521199586349536,0.7559999999999999,0.7549180996626079,1
213422.0,65903.0,0.14800000000000002,0.254,0.815,0.093,0.005,0.066,0.29600000000000004,0.077,0.4943257958411035,0.7469512195121952,0.83,0.6628323228158297,1
213459.0,46271.0,0.179,0.248,0.799,0.11,0.012,0.031,0.206,0.069,0.48279997563935,0.8906882591093118,0.8258258258258258,0.7750293967459794,0
192237.0,55880.0,0.224,0.253,0.8340000000000001,0.078,0.005,0.03,0.233,0.069,0.5050640615490254,0.7857889237199583,0.737,0.7510000676248589,1
185433.0,91955.0,0.116,0.243,0.8590000000000001,0.051,0.003,0.068,0.259,0.032,0.494852588266382,0.8896833503575078,0.8,0.6992067215652015,1
203530.0,70187.0,0.145,0.271,0.855,0.081,0.002,0.049,0.285,0.055,0.4870731587480961,0.7999999999999999,0.8260000000000001,0.7215152557362551,1
290782.0,46075.0,0.201,0.258,0.812,0.117,0.009000000000000001,0.028,0.16899999999999998,0.062,0.4941777689127938,0.5661914460285133,0.765,0.7273077425700353,1
211512.0,60424.0,0.163,0.277,0.816,0.103,0.011,0.051,0.332,0.103,0.4791217519573358,0.5087358684480987,0.7797797797797797,0.6952702447142479,0
186304.0,72061.0,0.17600000000000002,0.217,0.831,0.07,0.014,0.05,0.269,0.071,0.4924209893507386,0.9138804457953394,0.7727727727727728,0.7699942030230161,1
196236.0,88816.0,0.119,0.264,0.8,0.086,0.005,0.093,0.309,0.062,0.496876210277421,0.7871690427698574,0.8410000000000001,0.6351128233351678,1
208226.0,56450.0,0.16899999999999998,0.248,0.831,0.079,0.016,0.04,0.267,0.065,0.4886181360637,0.9479591836734692,0.862,0.7919183963578036,1
238198.0,56239.0,0.135,0.265,0.8340000000000001,0.093,0.002,0.045,0.199,0.042,0.4944667881342413,0.7676560900716478,0.8598598598598599,0.6577637091831166,1
199016.0,56167.0,0.181,0.251,0.823,0.08800000000000001,0.016,0.036000000000000004,0.188,0.079,0.4801222012300518,0.8338461538461539,0.71,0.7539946536961852,1
200285.0,60805.0,0.157,0.259,0.8590000000000001,0.069,0.006,0.048,0.277,0.055,0.4937114611678358,0.9563894523326569,0.8560000000000001,0.7463314776443568,1
165783.0,44244.0,0.234,0.295,0.779,0.097,0.003,0.065,0.236,0.108,0.4868894880657245,0.8635437881873728,0.7927927927927928,0.8265624340252016,1
180430.0,58765.0,0.147,0.249,0.8490000000000001,0.069,0.006999999999999999,0.035,0.195,0.039,0.4984592362689131,0.9004065040650406,0.8691308691308692,0.7373441223743281,1
209807.0,42429.0,0.18,0.246,0.85,0.1,0.005,0.03,0.245,0.112,0.4843832665259024,0.7625383828045036,0.8371628371628371,0.7359477996444351,1
213735.0,40758.0,0.219,0.231,0.7020000000000001,0.111,0.057,0.042,0.219,0.1,0.475832222144244,0.4113402061855671,0.7967967967967968,0.7723629728401993,0
228138.0,44369.0,0.191,0.251,0.848,0.095,0.008,0.028,0.193,0.08800000000000001,0.4746951406604774,0.3746192893401015,0.7260000000000001,0.7319385635010388,0
196479.0,43042.0,0.213,0.255,0.838,0.08800000000000001,0.006,0.035,0.21600000000000005,0.111,0.4846115869889403,0.7172131147540984,0.843,0.765974989693555,1
195121.0,50254.0,0.177,0.271,0.847,0.08800000000000001,0.001,0.039,0.264,0.075,0.488486631372328,0.8445121951219512,0.815,0.7569405650852548,1
206373.0,43073.0,0.193,0.233,0.8859999999999999,0.064,0.004,0.025,0.224,0.07400000000000001,0.4873118091998469,0.8938775510204082,0.8281718281718281,0.7833243689823766,1
326041.0,50550.0,0.199,0.262,0.8140000000000001,0.114,0.003,0.032,0.201,0.095,0.4990323302897489,0.5067497403946001,0.6920000000000001,0.6822209476722253,1
174809.0,40945.0,0.2,0.29600000000000004,0.833,0.092,0.001,0.05,0.29100000000000004,0.13699999999999998,0.4803986064790714,0.8205912334352703,0.7997997997997998,0.7895588899885018,1
